id,name
1,풍부한영양소
2,우리돼지
3,육개장
4,얼큰함
5,궁중음식
6,국내산
7,샐러드
8,만두연구소
9,집밥
10,맛집
11,간식
12,보양식
13,홈파티
14,곤드레
15,전통보양식
16,식감가득
17,원기회복
18,탕요리
19,우보탕
20,고소함
21,소고기
22,활력충전
23,전복반계탕
24,영양가득
25,건강함
26,건강식
27,닭육수
28,삼계탕
29,녹두
30,천연해독제
31,미꾸라지
32,추어
33,구수함
34,된장
35,들깨
36,풍부함
37,천일염
38,양지육수
39,칼칼함
40,편리함
41,담백함
42,시원함
43,푸근함
44,해장
45,손맛
46,진한국물
47,정성가득
48,간편함
49,푸짐함
50,닭고기
51,개운함
52,신선식품
53,고추장
54,밥한그릇
55,돈민찌
56,찌개
57,순두부
58,뜨끈함
59,다진돼지고기
60,부드러움
61,감자
62,감자탕
63,생면
64,깻잎
65,별미
66,흑돼지
67,밥반찬
68,야식
69,제주도
70,안주
71,맥주
72,반찬
73,집들이요리
74,요리
75,손님요리
76,막걸리
77,든든한
78,혼술
79,김치전
80,직화구이
81,불맛
82,고기반찬
83,임금님수라상
84,전통
85,든든한.
86,캠핑
87,볶음요리
88,의정부
89,일품요리
90,안동
91,안동맛집
92,비법
93,밥도둑
94,혼밥
95,라면
96,여행
97,자취생
98,해장국
99,국물요리
100,든든한
101,국물맛
102,한끼식사
103,시원한
104,간편안주
105,술안주
106,포장마차
107,소주